X,Y,Theta,ActionL,ActionR,Error
-7.203243317406705,-5.3377374886993385,-5.65347716303988,0.5000000000000568,0.9374999999999978,0.25351150437639003
-7.385609039249998,-5.115478645238429,-5.596062464877158,1.0,-7.888609052210118e-31,0.25337456505657213
-7.491148811800901,-4.94559234087606,-5.727296060677683,0.7812500000085834,1.0,0.2528216795948216
-7.687750010635381,-4.648503076313928,-5.698588711597445,0.9062500000000142,0.4999999999999992,0.2530821242702545
-7.830242471499538,-4.4060211984408015,-5.75190235989141,0.7812500000000266,0.6249999999999984,0.25254103108699616
-7.967733173910856,-4.160668657694949,-5.772407609235246,0.8906250000000995,0.49999999999999567,0.25230141309251247
-8.091085251516821,-3.9113941492202513,-5.823670732594839,0.7812500000000213,0.6249999999999998,0.25155820435716286
-8.210628578830677,-3.6568141904749987,-5.844175981938673,0.7661132812507958,0.6249999999999905,0.251226087944677
-8.324201374727512,-3.4028278394970983,-5.862694785252427,1.0,-7.888609052210118e-31,0.25090790727623696
-8.38124939477484,-3.2111366205832432,-5.993928381052952,0.7656250000001084,0.9999999999999984,0.2484738254097132
-8.492335672469574,-2.8759395076288747,-5.963170507037218,0.5000000000000284,0.9374999999999976,0.24952457935192818
-8.59828865484154,-2.6086751899085905,-5.905755808874493,1.0,-7.888609052210118e-31,0.2509463322798482
-8.647031922985303,-2.4147058783908526,-6.036989404675018,0.7812500000000107,1.0,0.2479277881721197
-8.74373734727724,-2.0718325440346823,-6.0082820555936545,0.9062500000000284,0.4999999999999998,0.24914891840094383
-8.805550651295727,-1.797459298352234,-6.061595703887622,0.7812500000000284,0.6249999999999873,0.24720332805846804
-8.861725263034758,-1.5218763244660178,-6.082100953231459,0.8906250000000284,0.5,0.24642381461842724
-8.90323858102727,-1.246866942709221,-6.133364076591042,0.7812500000000142,0.6249999999999762,0.24434960586856186
-8.939507418174827,-0.9679652862925496,-6.153869325934879,0.8906250000000284,0.5,0.24347970065562763
-8.96119383377393,-0.6906870595897192,-6.205132449294463,0.7666015625017053,0.625,0.24118376925027177
-8.977735781370882,-0.4128587667180479,-6.223715331512534,0.7812500000000284,0.625,0.2403253019594002
-8.98869183781955,-0.13182224359854872,-6.2442205808563696,0.8906250000001137,0.5,0.23934321740547096
-8.985271432368375,0.14628172338423673,-6.295483704215965,0.7812500000000284,0.625,0.23677240649661965
-8.976047061390638,0.42738041331371374,-6.3159889535598,0.766601562505457,0.625,0.2357026916237164
-8.961751440075549,0.7053333437928162,-6.334571835778364,0.9062500000000284,0.5,0.2347230589471495
-8.93235828599897,0.9850432023845963,-6.387885484072331,0.7656250000001563,0.6249999999999962,0.23173151980465972
-8.898192348678386,1.261061687910517,-6.406340208481801,0.7812500000000142,0.625,0.23068340439011062
-8.85792676730147,1.5394144235830454,-6.426845457825634,0.8906250000001137,0.5,0.22948194860678206
-8.804056384909142,1.8122724407383362,-6.4781085811852295,0.7812500000000142,0.625,0.22637464827336032
-8.743934678875881,2.08702131328134,-6.498613830529063,0.8906250000000426,0.5,0.2250894058961962
-8.670637202477138,2.3553140555957386,-6.549876953888648,0.5629882812502203,0.8437499999999973,0.22177757297754866
-8.606538372054562,2.629262670514395,-6.513031583973979,1.0,-7.888609052210118e-31,0.22413372341667426
-8.535881436652085,2.8163658438694457,-6.6442651797745045,0.8125000000000142,1.0,0.21747950437685684
-8.416198266162224,3.158538590740813,-6.619658880561908,0.8750000000000782,0.4999999999999988,0.21978141296945933
-8.312744643571005,3.4133372327559575,-6.668871478987115,0.7812500000000853,0.6249999999999756,0.21617243832206143
-8.201618966493923,3.6717025678807893,-6.689376728330961,0.7658691406275011,0.6249999999999947,0.21460702474738785
-8.087003678807632,3.925166597838855,-6.707863492192838,0.9062500000000284,0.5,0.21319280051299808
-7.957629519193248,4.174894228116474,-6.761177140486805,0.7656250000001119,0.6249999999999991,0.20893195148235724
-7.8251574471251475,4.4194441529723125,-6.779631864896269,0.7812500000000107,0.6249999999999898,0.20745152862736926
-7.686154541518037,4.663943140153815,-6.800137114240103,0.8906250000000142,0.49999999999998646,0.20576670887282827
-7.5364875975255,4.89836438812621,-6.8514002375996865,0.7812500000000107,0.6249999999999978,0.20147873520177131
-7.380310284532462,5.132266524512938,-6.87190548694352,0.8906250000001137,0.5,0.19971889096632742
-7.21421902721402,5.355352180410828,-6.923168610303115,0.5629882812500284,0.8437499999999967,0.19524901774091413
-7.054630326347255,5.58705878418601,-6.886323240388421,1.0,-7.888609052210118e-31,0.1984535522692766
-6.9206061655218,5.735509194475212,-7.017556836188946,0.8125000000000071,0.9999999999999962,0.18973457885050718
-6.684380969817457,6.010470840736005,-6.992950536976349,0.8750000000000142,0.5,0.19273373832627722
-6.495131420751667,6.20999429343868,-7.042163135401548,0.7812500000000497,0.625,0.1880824285711386
-6.297437466286323,6.41004094516737,-7.062668384745387,0.765625000003638,0.6249999999999996,0.1860761308549549
-6.098322822769945,6.604223525134653,-7.081123109155313,0.9062500000000213,0.499999999999993,0.18427461767765888
-5.886793079820217,6.789579211175367,-7.13443675744928,0.7656250000000835,0.6249999999999982,0.17889345621155034
-5.674266798718912,6.968984047972644,-7.15289148185874,0.7812500000000284,0.625,0.1770324053845314
-5.455677947880498,7.145959969468042,-7.173396731202575,0.8906250000000284,0.49999999999999967,0.17492301733627405
-5.230834218391149,7.30966339928649,-7.224659854562159,0.7812500000000284,0.6249999999999949,0.16960405329977743
-5.00011769539396,7.470509439076376,-7.245165103905995,0.8906250000000213,0.5,0.1674309334156369
-4.764114122960139,7.617668636626094,-7.296428227265578,0.5629882812506182,0.8437499999999973,0.16195882468187894
-4.531021714282609,7.775226348891614,-7.259582857350961,1.0,-7.888609052210118e-31,0.16590038784899158
-4.352093147212931,7.864582758210654,-7.390816453151486,0.8125000000000142,0.9999999999996458,0.15542247891814634
-4.031868090800637,8.03447143719102,-7.366210153938936,0.8750000000001137,0.4999999999999971,0.15901379875738017
-3.782892838808262,8.15124610865425,-7.415422752364148,0.781250000000085,0.6249999999999958,0.1534836892859258
-3.525863846356249,8.265428679737196,-7.435928001707992,0.766113281251755,0.6249999999999967,0.15110697192282274
-3.269553438803565,8.37365446885965,-7.45444680502187,0.9062500000000426,0.4999999999999921,0.14897052900894142
-3.0049923211200347,8.469095432339934,-7.50776045331584,0.7656250000000142,0.6249999999999898,0.14265801804049477
-2.7416736538634034,8.558631989673751,-7.526215177725292,0.7812500000000426,0.6249999999999876,0.14048158356527965
-2.473595859910799,8.643695841511699,-7.546720427069131,0.890625000000071,0.4999999999999992,0.13802156796856743
-2.204534661140141,8.714120176376177,-7.5979835504287205,0.7812500000000284,0.6249999999999738,0.13185824161880547
-1.9310473101335905,8.779742057935762,-7.618488799772559,0.8906250000000417,0.4999999999999921,0.12934795803604712
-1.6576288384419067,8.830691591425163,-7.669751923132146,0.5629882812503979,0.84375,0.12306545091098368
-1.3831285452221496,8.892385129982133,-7.6329065532175,1.0,-7.888609052210118e-31,0.1276064495682916
-1.183935151701867,8.910329264897861,-7.764140149018025,0.8125000000000213,0.9999389648382433,0.1157407890236014
-0.8238184231186764,8.951721798585721,-7.739541859669177,0.8750000000000853,0.5,0.11979565171088898
-0.5494032211002549,8.96964655524232,-7.788754458094385,0.7812500000000284,0.625,0.11358367012811776
-0.26843443135752887,8.98222040471299,-7.80925970743822,0.7666015625003979,0.625,0.11092115855371976
0.009790805429741367,8.989494603281173,-7.82784258965612,0.9062500000000284,0.5,0.10852370395584855
0.29093696600896957,8.981852686534568,-7.881156237950087,0.7656250000000568,0.625,0.10150563536649469
0.5687724831634839,8.96916643285234,-7.899610962359543,0.7812500000000284,0.625,0.09909161038695269
0.8494076441641953,8.950579638881674,-7.9201162117033785,0.8906250000000568,0.5,0.0963689816531564
1.125618254392514,8.918003352685943,-7.9713793350629665,0.7812500000000213,0.625,0.08958275614914189
1.404198192760865,8.879340962192234,-7.991884584406801,0.8906250000000995,0.5,0.08682546430815248
1.6773618288045453,8.8270423621306,-8.043147707766394,0.5627441406252061,0.8437499999999978,0.07995936100810283
1.9554050378856844,8.784369131782018,-8.006270298399624,1.0,-7.888609052210118e-31,0.08494054546059414
2.1474202543339467,8.7284213288553,-8.13750389420015,0.8125000000000053,0.9998779296874925,0.07212755143279037
2.497812351927426,8.635610077679727,-8.112913614713602,0.8750000000001057,0.49999999999999567,0.07649445003044743
2.759859286105664,8.552205016155877,-8.162126213138812,0.7812500000000426,0.625,0.0698356928085825
3.026056503380385,8.461427243462339,-8.18263146248265,0.766601562500739,0.625,0.0669890834620132
3.287766106401209,8.366715681143567,-8.201214344700595,0.9062500000000107,0.49999999999997835,0.06443107705671086
3.5467546329279895,8.257050255290723,-8.254527992994563,0.7656250000000782,0.6249999999999967,0.0569841903604289
3.8008206532381172,8.14389561354421,-8.272982717404021,0.7812500000000853,0.62499999999998,0.05442935036606343
4.05534116660897,8.024225772843034,-8.293487966747866,0.890625000000071,0.4999999999999961,0.05155487058511534
4.300639203987041,7.893144162830516,-8.344751090107456,0.781250000000014,0.6249999999999889,0.044433350127040354
4.545923380517899,7.755531535344595,-8.36525633945129,0.8906250000000817,0.499999999999993,0.04155023178719781
4.781190520743391,7.607197829279092,-8.416519462810882,0.5627441406254405,0.84375,0.034424413742214444
5.024511965436508,7.466046473433664,-8.379642053444142,1.0,-7.888609052210118e-31,0.039609986372941906
5.182890515323524,7.343914434493483,-8.510875649244667,0.8125000000000071,0.9999999999963494,0.0265787295578018
5.475311144997042,7.129679924339739,-8.486269350032549,0.8750000000000808,0.49999999999999745,0.030985257738833562
5.68888397058624,6.956441221476163,-8.535481948457756,0.7812500000000142,0.6249999999999956,0.02434030715766381
5.903632022845104,6.774823941045512,-8.55598719780159,0.7661132812527267,0.6249999999999967,0.02155374358680282
6.112705182869037,6.5912585297918795,-8.574506001115596,0.9062500000000284,0.5,0.019104336036149375
6.3138646359188755,6.394696995028099,-8.627819649409563,0.7656250000001066,0.6249999999999976,0.012443866363303687
6.509168130476409,6.196681690976551,-8.646274373819026,0.7812500000000426,0.625,0.010480994945979231
6.7025188398718,5.992434131196015,-8.666779623162864,0.8906250000001421,0.4999999999999979,0.008709371710397136
6.883120535843701,5.780923982415659,-8.718042746522462,0.7812500000000284,0.625,0.008222052554797386
7.061327578615476,5.563337649190104,-8.738547995866298,0.8906250000000284,0.5,0.009720294375640147
7.226297650176247,5.33942161333238,-8.789811119225883,0.5630187988294892,0.8437499999999942,0.015383552278544516
7.401412872451559,5.119206724957698,-8.752969754242876,1.0,-7.888609052210118e-31,0.011125508281623262
7.504338623522759,4.947724102612373,-8.884203350043402,0.8125000000000142,0.9999999999996807,0.022968224408168675
7.698482241646403,4.641595852459244,-8.859597050830846,0.8750000000000409,0.49999999999999933,0.018710257244190547
7.834161008073009,4.402396620978542,-8.908809649256048,0.7812500000000195,0.6249999999999953,0.02523695757970753
7.967878249476728,4.154967314203089,-8.929314898599882,0.7661132812504547,0.6249999999999947,0.028069448009993593
8.095600977472246,3.9077937897223345,-8.947833701913591,0.9062500000000142,0.4999999999999927,0.03061569006565068
8.21121521054893,3.6514055848257545,-9.001147350207557,0.7656250000000124,0.6249999999999987,0.03807960186219438
8.320846637541743,3.395799509310088,-9.019602074617007,0.7812500000000071,0.6249999999999918,0.04064247004810257
8.426386786536662,3.135102674940873,-9.040107323960841,0.8906250000000284,0.5,0.043524734677549526
8.517407307065147,2.872293275436732,-9.091370447320426,0.7812500000000424,0.6249999999999902,0.05065251160872292
8.60398203962526,2.604699594304033,-9.111875696664264,0.8906250000000515,0.49999999999999833,0.05353367684476981
8.675923035550582,2.336039942085323,-9.16313882002385,0.5630187988298161,0.8437499999999902,0.06064166141101036
8.758660239866371,2.0671263999264173,-9.126297455040888,1.0,-7.888609052210118e-31,0.05547051135976649
8.791953901406163,1.8699170388370567,-9.257531050841413,0.8125000000000071,0.9999999999963489,0.068476901901154
8.861074831864888,1.5140679880135486,-9.232924751629294,0.8750000000001066,0.5,0.06406662800398555
8.9001681168843,1.2418608700566465,-9.282137350054505,0.7812500000000284,0.6249999999999778,0.0707351774140941
8.934433349434926,0.9627059733805318,-9.302642599398343,0.7661132812540359,0.625,0.07356779788704669
8.963210265505511,0.6859755349522279,-9.321161402712521,0.9062500000000142,0.49999999999999045,0.07609249902446599
8.977351993117994,0.4050812949968046,-9.374475051006488,0.7656250000000284,0.625,0.0833957220709207
8.986208272328032,0.1270973351294104,-9.39292977541594,0.7812500000000568,0.625,0.08588625052151935
8.989398404671466,-0.15413457194309405,-9.41343502475978,0.8906250000000568,0.5,0.0886760562477588
8.978298551273546,-0.432037988402034,-9.464698148119368,0.7812500000000284,0.625,0.0955236473485798
8.961314237223629,-0.7127746899147807,-9.485203397463204,0.8906250000000142,0.5,0.09828061955977921
8.93031539868967,-0.989166780312728,-9.536466520822787,0.5634765625000853,0.84375,0.1050408728635547
8.909252809226412,-1.2698228532086027,-9.499685229812298,1.0,-7.888609052210118e-31,0.1001149961935857
8.868316008538294,-1.4655884741674963,-9.630918825612824,0.8125000000000213,0.9995117187499687,0.11233512282355243
8.802865362348747,-1.8220315575186288,-9.606376605304431,0.8750000000000284,0.5,0.10821365494093857
8.73995434702791,-2.089738868123521,-9.655589203729631,0.7812500000000693,0.6249999999999911,0.11443221562232062
8.67001329102339,-2.3621536459623513,-9.676094453073473,0.7661132812503091,0.6249999999999785,0.11706712077030856
8.5958467275193,-2.6303087639609295,-9.694613256387164,0.9062500000000249,0.49999999999998945,0.11941099904424808
8.506534641064944,-2.897001309250765,-9.747926904681131,0.7656250000000835,0.6249999999999882,0.1261560675615189
8.413363175336556,-3.159055871506475,-9.766381629090592,0.7812500000000568,0.625,0.1284510547042567
8.313731156585732,-3.422067322473237,-9.786886878434432,0.8906250000000284,0.4999999999999779,0.13101634919455638
8.202008448399518,-3.676766266523931,-9.838150001794018,0.7812500000000568,0.6249999999999938,0.13728094800683188
8.083773202826249,-3.9319563705723333,-9.858655251137858,0.7812500000000124,0.6230468749999962,0.1397968341316183
7.960437211476199,-4.184285960123563,-9.87941681609849,1.0,-7.888609052210118e-31,0.14232560866035404
7.849851902450196,-4.350931960458475,-10.010650411899015,0.7500000000004512,0.9999999999999984,0.15325973365393125
