X,Y,Theta,ActionL,ActionR,Error
2.701637358733043,8.584774267911595,-1.8743198117587025,0.7832031251154774,0.6166992187494602,0.38094223529899707
2.728337246285001,8.576347724512537,-1.8765049023934273,0.7832031250009095,0.6169433593741211,0.38515726027174496
2.7550233377305373,8.56786146535767,-1.878686789081443,0.908203125005457,0.49169921874941214,0.3893772616016575
2.781658000422437,8.559230974519433,-1.8841527196097374,0.7832336425916537,0.6166992187498421,0.39364086527553666
2.808274317877374,8.550542105108313,-1.8863382107362703,0.908203125001819,0.49194335937076306,0.3978727668866778
2.8348468277363432,8.54170662035221,-1.891800937319355,0.5332107547432088,0.8666992187497282,0.4021494648682162
2.861453256312232,8.532988986958328,-1.887424448290398,1.0,-7.888609052210118e-31,0.4063137417039758
2.8803757132149896,8.52651282877903,-1.9005478078704503,0.8165283203151148,0.9833984374998326,0.4094377249649952
2.914460194800836,8.514930832041706,-1.8983579113194697,0.9082031250009095,0.4919433593723117,0.41484357494894775
2.940924587851012,8.505776599601635,-1.9038206379025222,0.556640625001819,0.8432617187484479,0.4191409895641663
2.967418606113709,8.49672355452769,-1.9000592062260573,1.0,-7.888609052210118e-31,0.4233337282488074
2.986257730159487,8.490008838957557,-1.9131825658061097,0.8164672851707948,0.9833984374998224,0.4264727805469549
3.0201920182531916,8.477997563445303,-1.9109918682689833,0.7832031250008527,0.6169433593747171,0.43190600684239927
3.0465696343895297,8.468596210455031,-1.9131737549569903,1.0,-7.888609052210118e-31,0.436184992888048
3.06531908043467,8.461635012785063,-1.9262971145370427,0.816406250001819,0.9838867187466063,0.43933793185151704
3.099101039357289,8.449177036999227,-1.924099208123069,0.533203125001819,0.8666992187445579,0.44479812608374897
3.1254119335409354,8.439604812802752,-1.91972261896634,0.7834472656304285,0.6162109374984943,0.44901720277785007
3.1516971712903907,8.429976546567909,-1.9219173214352632,1.0,-7.888609052210118e-31,0.453311708145179
3.170385035723877,8.422851680048764,-1.9350406810153156,0.8164062500071623,0.9833984374987963,0.45647658820478626
3.2040475633330217,8.41010205259417,-1.9328491824918033,0.5332641601571595,0.8669433593734392,0.4619568812696443
3.2302794354683093,8.400297904320203,-1.9284701903761041,1.0,-7.888609052210118e-31,0.4661935862141297
3.2489202106915402,8.393050732521703,-1.9415935499561565,0.9414672853763477,0.858398437499851,0.4693673427844905
3.2824568633830777,8.379970228922796,-1.9426836923167405,0.9082031250027285,0.4919433593740916,0.4749144249861949
3.3084896267612542,8.369652317216401,-1.9481464188997935,0.533233642579944,0.8666992187498042,0.47928519100499245
3.334563315126953,8.359449985056509,-1.943770230236147,1.0,-7.888609052210118e-31,0.48354510240446574
3.3530910308804858,8.351918468014352,-1.9568935898161994,0.8164672851853538,0.9833984374999161,0.4867352740124953
3.3864680478225426,8.338435835188061,-1.9547028922792629,0.7832031250009095,0.6169433593725446,0.4922621056597685
3.412409656809718,8.327890836646676,-1.9568847789672992,0.908203125001819,0.49169921875,0.49661361949875826
3.4382887270680516,8.317206064708026,-1.9623507094955384,0.783206940148375,0.6166992187498559,0.5010076107625225
3.464144458295035,8.306464739640491,-1.9645358501963064,0.7832031250027214,0.6169433593723213,0.505369987491833
3.489981126327362,8.295665172238488,-1.9667177368843693,0.908203125003638,0.4916992187497955,0.5097372024349066
3.515753884290381,8.284726453127085,-1.972183667412635,0.5568857193284202,0.8431396484373332,0.5141467431871538
3.5415698213557656,8.273883676472042,-1.9684270541697357,1.0,-7.888609052210118e-31,0.5184544512328388
3.5599062208756,8.265897660403374,-1.9815504137497881,0.8165283203152267,0.9833984374998033,0.5216728109525806
3.5929417959574015,8.251595726533647,-1.9793605171988093,0.9082031250013638,0.49194335937394185,0.5272514972458282
3.6185787083949394,8.240330168768788,-1.9848232437818463,0.5371103287615995,0.8627929687499154,0.5316818006648737
3.6442590749728803,8.229176224651301,-1.9805491933882988,1.0,-7.888609052210118e-31,0.5360033594013889
3.662497322048869,8.220968524389036,-1.9936725529683512,0.8165283203156832,0.9833984375,0.5392354508649345
3.6953571041458337,8.206267189281627,-1.991482656417376,0.9082031250026148,0.49194335937306977,0.5448393011591401
3.720855573667191,8.19469169261184,-1.9969453830004409,0.7832031250027285,0.6166992187497593,0.5492889409913198
3.7463242471326073,8.18306253525933,-1.999130473633682,0.783203125007276,0.616699218749805,0.5537063098997806
3.771767449053916,8.171377754353633,-2.001315564266982,0.7832641601817159,0.6166992187498155,0.5581277500126656
3.7971861567425935,8.159636873450681,-2.0035014558868234,0.90820312500054,0.49194335937492684,0.5625534516436964
3.8225436644156905,8.147755759206117,-2.0089641824698368,0.7832031250034106,0.61669921874999,0.5670222021215082
3.8478707332634263,8.135821346258655,-2.011149273103084,0.7832031250072742,0.6166992187497753,0.5714587028452502
3.8731716638944804,8.123831619905433,-2.013334363736384,0.90820312500135,0.491943359372059,0.5758992504285917
3.8984111216994966,8.111701746007075,-2.0187970903194454,0.5957031250027285,0.8041992187498046,0.5803828963665788
3.9236792676492183,8.099643079866864,-2.0160609211101663,1.0,-7.888609052210118e-31,0.5847767932444524
3.9416146076042144,8.090793018810649,-2.029184280690219,0.816406250029047,0.9833984374998588,0.5880471786392465
3.9739295460087023,8.0749354174405,-2.02699278216698,0.5957107544194287,0.8044433593742044,0.5937210847398466
3.999102579917439,8.062667940895633,-2.0242535091360776,1.0,-7.888609052210118e-31,0.5981292795216006
4.016964813886087,8.053671241631498,-2.03737686871613,0.8164672852046806,0.983398437499774,0.6014090751983299
4.04914983300129,8.037548859907305,-2.035186171179449,0.7832031250006821,0.6169433593745257,0.6071003631585411
4.074159688082198,8.024952383419206,-2.0373680578674565,1.0,-7.888609052210118e-31,0.6115792488672032
4.091902401728845,8.015722209398469,-2.050491417447509,0.816406250000794,0.9838867187492102,0.6148708687844605
4.123880929820388,7.999175437797015,-2.0482935110334877,0.5332031250017621,0.8666992187486933,0.6205855731313127
4.148803410135932,7.986417671388412,-2.0439169218767037,0.7834472656321623,0.6162109374997737,0.625004945655275
4.173693489405057,7.973607472786731,-2.0461116243456328,1.0,-7.888609052210118e-31,0.6294984213477179
4.191354821229348,7.964222518967331,-2.0592349839256854,0.8164062500123919,0.9833984374998876,0.6328013397834732
4.223178709459149,7.947401136645607,-2.0570434854022275,0.7832031250013642,0.6170654296862372,0.638534964117582
4.247909464410814,7.934259958250218,-2.059223770117649,0.7832031250004547,0.6166992187495557,0.6430471597343819
4.272604985393268,7.921068223253642,-2.0614088607508627,1.0,-7.888609052210118e-31,0.6475621798380327
4.2901206925758055,7.911414208446548,-2.0745322203309153,0.8164062500007958,0.9838867187482983,0.6508793335839392
4.3216922205971136,7.894103502865009,-2.072334313916906,0.533325195319776,0.8662109374999065,0.6566409592057394
4.346294277276301,7.880753620394321,-2.067965734623203,0.908203125001819,0.4919433593748741,0.6610962115987715
4.370833737717937,7.867263662932626,-2.073428461206234,1.0,-7.888609052210118e-31,0.6656654688565092
4.388232145054847,7.857399818745952,-2.0865518207862865,0.816406250001819,0.9833984375,0.6689951930150628
4.419584710567027,7.839715492322085,-2.0843603222626883,0.5332031250013642,0.8670654296797742,0.6747784572264416
4.444037411355283,7.826063890428844,-2.0799789271881686,0.908691406251819,0.4911499023432955,0.6792541137870906
4.468407502814362,7.812282710581826,-2.085458474483556,1.0,-7.888609052210118e-31,0.6838404784379148
4.485685991892695,7.8022102821174535,-2.0985818340636087,0.816406250001819,0.9833984375,0.6871826284428283
4.516823551191159,7.784150072644802,-2.0963903355400104,0.5332031250013642,0.8669433593749154,0.6929887486127865
4.541108118033889,7.770206476109277,-2.092010542437995,1.0,-7.888609052210118e-31,0.6974820547941756
4.55832024147071,7.7600210548221815,-2.1051339020180477,0.8164062500063665,0.9833984374999858,0.7008325083301031
4.589338801537163,7.741757219062084,-2.1029424034945094,0.7832031250004547,0.6169433593736384,0.7066536114566028
4.6134384327299,7.72749636889612,-2.1051242901825256,0.9082031250013642,0.491699218749553,0.7112331448866586
4.637455566942357,7.713106515073494,-2.1105902207107645,0.7832031250577529,0.6166992187499778,0.715852836024484
4.661441200709662,7.698664216030057,-2.1127753113447247,0.9082031250007958,0.49194335937476086,0.7204413193681072
4.6853517518891215,7.684088564642276,-2.1182380379277435,0.7832031250011369,0.6166992187493225,0.7250713539994068
4.709226233223142,7.669463252001286,-2.120423128560969,0.783203125003638,0.61669921875,0.7296694607656378
4.7330686999532094,7.654785806411388,-2.122608219194219,0.7833251953152285,0.6166992187499933,0.7342714386996563
4.756881090883764,7.640054975404215,-2.1247949118000617,0.9082031250109139,0.49169921875,0.7388776957930885
4.780610539615081,7.625195503955514,-2.13026084232842,0.7832031250009095,0.616943359372971,0.7435241227884115
4.804311642917435,7.610281692459692,-2.132442729016451,0.7832031250015916,0.6166992187484144,0.7481401967269761
4.827975974614236,7.595318737064501,-2.134627819649695,0.908203125007276,0.49169921874977507,0.7527593478815106
4.851558166742115,7.58022665823929,-2.1400937501780084,0.7832031250035811,0.6169433593747173,0.7574189196343224
4.875111480499399,7.565080520707309,-2.142275636866051,0.7832031250009095,0.6166992187497469,0.7620481841324168
4.8986275412090565,7.54988560321773,-2.1444607274992684,0.7832031250291038,0.61669921875,0.7666805117566081
4.92211034353361,7.534639337319707,-2.1466458181328525,0.908203125001819,0.49194335937409783,0.7713166636483709
4.945513590486552,7.519262338160452,-2.1521085447158934,0.783203125001819,0.6166992187497584,0.7759938229069049
4.968879106551734,7.503836927701596,-2.1542936353491227,0.7832031250072475,0.6166992187499432,0.7806391554909345
4.992210860943203,7.488360498338241,-2.1564787259824207,0.7833251953152285,0.6166992187495313,0.7852883006670759
5.015510748939662,7.472831732664711,-2.15866541858827,1.0,-7.888609052210118e-31,0.7899416703670041
5.032006245506508,7.4615225066517095,-2.1717887781683225,0.8164062500009095,0.9838867187499962,0.7933537386976575
5.061747649425411,7.44122790632881,-2.1695908717542927,0.5332031250013642,0.8666992187497375,0.7992906860940476
5.084943320094489,7.425548254195309,-2.16521428259749,0.7836914062513642,0.6161804199189369,0.8038854810210582
5.1081039611484265,7.409817991710126,-2.16741258950474,1.0,-7.888609052210118e-31,0.8085536940944755
5.124499904187958,7.398364911257932,-2.1805359490847924,0.8164062500017621,0.983398437499944,0.8119764804269507
5.154054502462062,7.377816322836398,-2.178344450561194,0.783203125001819,0.616943359374114,0.8179312621519543
5.177011378601132,7.361780553162962,-2.180526337249222,0.783203125001819,0.6166992187484084,0.8226142029552449
5.199929163529472,7.345697463820634,-2.182711427882469,1.0,-7.888609052210118e-31,0.8273001163587865
5.216147975842945,7.333994894566819,-2.1958347874625215,0.816406250001819,0.9833984374999611,0.8307348535707832
5.245384758221773,7.312996577458193,-2.1936432889389237,0.533203125001819,0.8670654296861571,0.8367121363659239
5.268202668037392,7.296759465592303,-2.1892618938643262,0.9086914062513642,0.4912033081041123,0.8413411581275917
5.290925207156368,7.2804019504846,-2.1947407402967047,1.0,-7.888609052210118e-31,0.8460780794838182
5.307002075551058,7.268505131471946,-2.2078640998767574,0.816406250003638,0.9833984375,0.8495239508383938
5.335984153385747,7.247156643711731,-2.205672601353183,0.5332031250009095,0.8669433593745246,0.8555218075439764
5.358603097256737,7.230647632558894,-2.2012928082511674,0.908203125001819,0.49169921875,0.8601667068652724
5.381127538358781,7.214018135216603,-2.2067587387794063,1.0,-7.888609052210118e-31,0.8649194542249918
5.397060273246861,7.201928968206997,-2.219882098359459,0.8164062500027285,0.983398437499873,0.8683763053965285
5.425783698215342,7.180233723950649,-2.2176905998358745,0.5332031250027285,0.8669433593749347,0.8743944624352765
5.448202608158127,7.163454077111001,-2.213310806733877,1.0,-7.888609052210118e-31,0.879055414217916
5.464055792577481,7.151260777977217,-2.2264341663139295,0.816406250005457,0.9833984375,0.8825201393160951
5.4926364533081244,7.129377802917447,-2.2242426677903793,0.783203125001819,0.6169433593748657,0.8885525200056021
5.514833397835181,7.112305611354918,-2.226424554478397,1.0,-7.888609052210118e-31,0.8932954608084961
5.530525323868949,7.099905471946397,-2.2395479140584498,0.8164062500007958,0.9838867187496605,0.8967686571204219
5.558824385506483,7.077643733025819,-2.2373500076444226,0.533264160163526,0.866210937499974,0.9028188393643077
5.580898337471674,7.06043464053869,-2.232980627364417,0.9082031250015916,0.491943359375,0.9075018566456414
5.602888496519624,7.043096907811176,-2.238443353947443,0.908203125001819,0.4916992187499727,0.9122947413402216
5.624779742907594,7.025642282051858,-2.2439092844756825,0.7832641601614778,0.6166992187495479,0.9170910555739273
5.646633735889727,7.008139083039858,-2.2460951760952614,0.9082336425981197,0.49169921874998335,0.9218568561810048
5.66839125026362,6.990517069114579,-2.2515615071168904,0.7832031250009059,0.6169433593731848,0.9266610775830891
5.690113577857759,6.972844928469627,-2.253743393804918,0.7832031250034106,0.6166992187499771,0.9314353172443606
5.711793457461074,6.9551284545201,-2.255928484438165,0.908203125005457,0.49169921874975553,0.9362124103274833
5.733376176673258,6.93729374509638,-2.261394414966455,0.7832031250031832,0.6169433593749103,0.9410278523586142
5.754923688422289,6.919408868565861,-2.2635763016544903,0.7832031250034106,0.6166992187499867,0.9458134723149466
5.776428318314208,6.901480078254464,-2.2657613922877373,0.7832031252146407,0.6166992187498936,0.9506019320964084
5.797893720870507,6.883504341213913,-2.2679464829237577,0.9082031250009095,0.49194335937492295,0.955394020655164
5.819264333446694,6.865408458002462,-2.273409209506776,0.7832031250017053,0.6166992187492741,0.9602250614783163
5.8405916344455875,6.847269084779598,-2.27559430014001,0.7832031250144382,0.6166992187497586,0.9650247097894664
5.8618792483868285,6.829083152812299,-2.277779390773405,0.908203125001819,0.491943359375,0.9698279753569757
5.883070895566229,6.810778012525786,-2.283242117356434,0.595703125007276,0.8041992187499771,0.97467001455126
5.9043088454546595,6.792534106327843,-2.280505948147212,1.0,-7.888609052210118e-31,0.9794291122145339
5.919307539265155,6.779303868840217,-2.2936293077272647,0.8164062500034106,0.9833984374998426,0.9829489887681461
5.946354377446418,6.755551241413761,-2.2914378092036896,0.5566711425908579,0.843505859375,0.9890841230726658
5.967465158496487,6.737151970281738,-2.287673574075289,1.0,-7.888609052210118e-31,0.9938443394801062
5.982368638449445,6.723814568537329,-2.3007969336553415,0.8166503906258811,0.9833965300340755,0.9973717878107261
6.009248073236738,6.699865381658718,-2.2986086641093024,1.0,-7.888609052210118e-31,1.0035215722403503
6.02400481936557,6.686365809677014,-2.311732023689355,0.8164062500015916,0.9838867187497826,1.0070536063784825
6.050624637576567,6.662121074418659,-2.3095341172753368,0.5332641602108197,0.8662109375,1.0132133823623526
6.071399961318387,6.643364791656138,-2.3051647369959514,0.9082031250009095,0.49194335937497846,1.0179833244087217
6.092082432631574,6.624486246917116,-2.3106274635789688,0.908203125001819,0.4916992187498931,1.0228610688511623
6.112657818373659,6.6054982472757375,-2.316093394107209,0.7832031250254659,0.61669921875,1.027741352845035
6.133191664529128,6.5864653339173795,-2.318278484740745,0.7832031250009095,0.6169433593741573,1.032591211253566
6.153687507997405,6.56738433625984,-2.3204603714287604,0.9082031250029559,0.49169921874934075,1.0374454245938716
6.174075194828775,6.548194941936849,-2.325926301957023,0.7832336426072288,0.6166992187498701,1.0423360337686347
6.194421338285334,6.528960617073,-2.32811179308376,0.908203125001819,0.4919433593740916,1.0471963788585439
6.214665195472863,6.5096124823501125,-2.3335745196668007,0.5332107544013525,0.8666992187497387,1.052094485947308
6.234990101576756,6.490356382925798,-2.3291980306333575,1.0,-7.888609052210118e-31,1.0568942877190612
6.249327065272174,6.476411797166578,-2.34232139021341,0.8165283203140881,0.9833984374999758,1.060453101811338
6.275187452656319,6.451369135611944,-2.340131493662414,0.9082031250009095,0.49194335937311406,1.0666611372608537
6.295197294327579,6.431779079272743,-2.345594220245456,0.595703125005457,0.8041992187499993,1.0715727420248866
6.315257164330254,6.412247252827258,-2.34285805103621,1.0,-7.888609052210118e-31,1.0764031948916153
6.329402313033179,6.398108130924815,-2.3559814106162627,0.8164062500063665,0.9833984374999558,1.0799710943287038
6.354916525299882,6.372716326387179,-2.353789912092725,0.5332336425790345,0.8669433593749343,1.0861958713063418
6.37485189442429,6.353049620699802,-2.349410519483855,1.0,-7.888609052210118e-31,1.0910208817313454
6.388904093981247,6.338818117349437,-2.3625338790639074,0.8166503906684284,0.9833374023433024,1.0945961641712771
6.414253857087319,6.313256976286047,-2.360346385472374,1.0,-7.888609052210118e-31,1.100834979366589
6.42814958566779,6.2988726540142865,-2.3734697450524265,0.8164062500007958,0.9838867187499081,1.1044137483266874
6.453222824628454,6.27303170594045,-2.371271838638396,0.5334472656359139,0.8662109374998048,1.1106608190002845
6.472803846755679,6.253026686402965,-2.3669048613173476,1.0,-7.888609052210118e-31,1.1155007652054012
6.486604937930673,6.238551539343971,-2.3800282208974,0.8164062500036238,0.983398437499702,1.1190868945817276
6.5115012407054405,6.212553599552313,-2.3778367223738295,0.5332336425926769,0.8669433593749589,1.1253456597031843
6.530957970339203,6.19241324387784,-2.373457329765138,1.0,-7.888609052210118e-31,1.1301976719677076
6.544663917975749,6.177847976994454,-2.3865806893451906,0.8479003906277276,0.9521179199216772,1.1337910846045587
6.569370709195668,6.1516639964922355,-2.3852130052337213,1.0,-7.888609052210118e-31,1.1400743398908477
6.5829044891833295,6.136938617066035,-2.398336364813774,0.816406250001819,0.9833984375,1.1436705795161515
6.607320672168451,6.110489254621953,-2.3961448662901756,0.5332031250009095,0.8670654296871814,1.1499488019460682
6.626406718055051,6.089994775791939,-2.3917634712155524,1.0,-7.888609052210118e-31,1.1548168239795884
6.639843750278756,6.075181060355928,-2.404886830795605,0.816406250001819,0.9833984375,1.158420340457217
